START,n_1,C_max,Npred_1,CpredAlign,Lambda_max,Jitter,JitterRatio
4,4,3.843624,4,3.843624,2.861882e-08,5.013439,2.194103e-08
5,5,2.590290,5,5.180581,-6.931472e-01,3.585599,-7.224150e-01
6,6,3.210402,6,6.420804,-6.931472e-01,4.712567,-6.812427e-01
8,8,2.162039,8,6.538781,-1.106699e+00,3.724143,-1.175235e+00
9,9,4.827796,9,9.655592,-6.931472e-01,4.158239,-1.161019e+00
10,10,2.120759,10,8.285706,-1.362758e+00,3.801627,-1.621660e+00
12,12,4.116507,12,9.572519,-8.438913e-01,4.006582,-1.361762e+00
13,13,2.192988,13,7.359275,-1.210696e+00,4.268069,-1.210451e+00
14,14,1.989892,14,7.533093,-1.331225e+00,3.993247,-1.388144e+00
(5#)/2,21,5.561470,15,12.389644,-8.009985e-01,4.480635,-1.523930e+00
(5#),30,6.169677,30,12.866123,-7.349513e-01,4.648282,-1.440628e+00
(5#)3/2,45,6.586672,45,13.464246,-7.149895e-01,4.556597,-1.509366e+00
(5#)2,60,6.705463,60,13.194937,-6.769106e-01,4.126810,-1.572516e+00
(5#)5/2,75,7.053239,75,12.768142,-5.934662e-01,3.884322,-1.471274e+00
(5#)3,90,5.399543,90,12.341054,-8.266171e-01,3.624591,-1.915116e+00
(7#)/2,105,8.330518,105,13.708074,-4.980594e-01,3.244738,-1.657316e+00
(5#)4,120,6.876023,120,11.788280,-5.390654e-01,3.293536,-1.491484e+00
(5#)9/2,135,6.464343,135,11.608824,-5.854641e-01,3.181084,-1.617210e+00
(5#)5,150,5.356046,150,11.413909,-7.566067e-01,3.053212,-1.984095e+00
(5#)11/2,165,7.630443,165,12.091612,-4.603661e-01,2.968546,-1.502813e+00
(5#)6,189,7.015126,180,11.126891,-4.612961e-01,2.870378,-1.432482e+00
(5#)13/2,195,7.452759,195,11.679591,-4.492586e-01,2.787475,-1.516366e+00
(7#),210,8.169017,210,12.552967,-4.296085e-01,2.487155,-1.762636e+00
(5#)15/2,225,6.285888,225,10.829504,-5.439672e-01,2.672545,-1.700108e+00
(5#)8,252,6.794352,240,10.731593,-4.571003e-01,2.608840,-1.509192e+00
(5#)17/2,255,7.253292,255,11.144274,-4.294704e-01,2.564762,-1.517093e+00
(5#)9,270,6.964962,270,10.589327,-4.189545e-01,2.511701,-1.442992e+00
(5#)19/2,294,6.152967,285,10.956477,-5.769963e-01,2.472453,-1.942811e+00
(5#)10,300,6.940402,300,10.465923,-4.107648e-01,2.429812,-1.450944e+00
(7#)3/2,315,8.431106,315,12.073244,-3.590638e-01,2.146458,-1.696813e+00
(5#)11,330,7.744970,330,11.173486,-3.665000e-01,2.359837,-1.452861e+00
(5#)23/2,345,7.941165,345,10.666482,-2.950463e-01,2.332769,-1.168275e+00
(5#)12,360,6.159328,360,10.274505,-5.116979e-01,2.280395,-1.804590e+00
(5#)25/2,375,6.011286,375,10.239911,-5.326542e-01,2.275859,-1.858035e+00
(5#)13,390,6.571367,390,10.851788,-5.016079e-01,2.246644,-1.905251e+00
(5#)27/2,405,6.067260,405,10.168780,-5.164152e-01,2.226052,-1.842509e+00
(7#)2,420,7.991882,420,11.796064,-3.893397e-01,1.936632,-1.964329e+00
(5#)29/2,435,7.484021,435,10.369018,-3.260521e-01,2.182142,-1.322094e+00
(5#)15,462,7.496438,450,10.071860,-2.953174e-01,2.159287,-1.192719e+00
(5#)31/2,465,7.479882,465,10.295418,-3.194819e-01,2.143191,-1.313712e+00
(5#)16,483,6.655973,480,10.017722,-4.088411e-01,2.120196,-1.585584e+00
(5#)33/2,495,7.792821,495,10.805038,-3.268095e-01,2.108454,-1.428638e+00
(5#)17,510,7.011460,510,10.449281,-3.989872e-01,2.090167,-1.644759e+00
(7#)5/2,525,7.786138,525,11.630982,-4.013274e-01,2.076108,-1.851948e+00
(5#)18,540,7.037128,540,9.928141,-3.441732e-01,2.060868,-1.402814e+00
(5#)37/2,555,6.919167,555,10.115953,-3.798183e-01,2.049345,-1.559906e+00
(5#)19,570,7.912132,570,10.312257,-2.649359e-01,2.034463,-1.179734e+00
(5#)39/2,585,7.507745,585,10.527636,-3.380686e-01,2.024086,-1.491977e+00
(5#)20,609,7.032215,600,9.855524,-3.375303e-01,2.010595,-1.404215e+00
(5#)41/2,615,7.253455,615,10.025428,-3.236468e-01,2.001139,-1.385198e+00
(7#)3,630,7.913772,630,11.515283,-3.750706e-01,1.991297,-1.808626e+00
(5#)43/2,645,6.238688,645,9.987340,-4.705484e-01,1.980483,-1.892797e+00
(5#)22,660,7.918936,660,10.604410,-2.920130e-01,1.969307,-1.363664e+00
(5#)45/2,675,7.304469,675,9.784670,-2.923306e-01,1.958892,-1.266125e+00
(5#)23,693,7.172064,690,10.111679,-3.434976e-01,1.930320,-1.522864e+00
(5#)47/2,714,7.256555,705,9.919648,-3.126122e-01,1.944446,-1.369590e+00
(5#)24,720,6.733463,720,9.746496,-3.698183e-01,1.935113,-1.557032e+00
(7#)7/2,735,8.545496,735,11.439287,-2.916493e-01,1.631199,-1.774027e+00
(5#)25,750,7.245794,750,9.725651,-2.943456e-01,1.920230,-1.291437e+00
(5#)51/2,765,7.155636,765,10.194272,-3.539257e-01,1.914462,-1.587201e+00
(5#)26,780,7.049908,780,10.356595,-3.846089e-01,1.906633,-1.734307e+00
(5#)53/2,795,6.515906,795,9.837854,-4.119913e-01,1.901396,-1.747110e+00
(5#)27,810,6.644484,810,9.687881,-3.770887e-01,1.894202,-1.606691e+00
(5#)55/2,825,7.662005,825,10.489838,-3.141332e-01,1.889440,-1.496651e+00
(7#)4,840,8.204146,840,11.385042,-3.276608e-01,1.884215,-1.688181e+00
(5#)57/2,855,7.471700,855,10.085111,-2.999376e-01,1.855966,-1.408114e+00
(5#)29,870,7.793391,870,9.921134,-2.413912e-01,1.868241,-1.138902e+00
(5#)59/2,885,7.917102,885,9.775837,-2.108885e-01,1.868503,-9.947722e-01
(5#)30,900,6.786644,900,9.641762,-3.511473e-01,1.862926,-1.532599e+00
(5#)61/2,915,6.918699,915,9.757660,-3.438249e-01,1.859357,-1.526851e+00
(5#)31,930,6.631190,930,9.876212,-3.983447e-01,1.854233,-1.750062e+00
(7#)9/2,945,7.557932,945,11.351412,-4.067445e-01,1.850438,-2.050044e+00
(5#)32,960,7.073216,960,9.617429,-3.072617e-01,1.846293,-1.378012e+00
(5#)65/2,975,7.586652,975,10.264028,-3.022549e-01,1.843370,-1.452435e+00
(5#)33,990,7.497192,990,10.416812,-3.288925e-01,1.839049,-1.587571e+00
(5#)67/2,1005,6.853771,1005,9.713285,-3.486955e-01,1.836413,-1.557119e+00
(5#)34,1020,7.339809,1020,10.073743,-3.166195e-01,1.808466,-1.511742e+00
(5#)69/2,1035,7.084544,1035,9.933890,-3.380367e-01,1.830079,-1.556953e+00
(7#)5,1050,8.664745,1050,11.327751,-2.679930e-01,1.827324,-1.457325e+00
(5#)71/2,1071,6.913789,1065,9.688969,-3.374703e-01,1.821146,-1.523865e+00
(5#)36,1092,7.708615,1080,9.580061,-2.173454e-01,1.821003,-1.027700e+00
(5#)73/2,1095,6.984228,1095,9.677812,-3.261814e-01,1.819110,-1.480715e+00
(5#)37,1110,7.441910,1110,9.777372,-2.729432e-01,1.816078,-1.285992e+00
(5#)75/2,1125,6.850425,1125,9.570491,-3.343739e-01,1.814295,-1.499241e+00
(5#)38,1140,7.127451,1140,9.986471,-3.372777e-01,1.811637,-1.578142e+00
(11#)/2,1155,9.135596,1155,12.286302,-2.963066e-01,1.799985,-1.750407e+00
(7#)6,1260,8.736587,1260,11.309636,-2.581355e-01,1.764931,-1.457875e+00
(7#)13/2,1365,8.558090,1365,12.092640,-3.457199e-01,1.784594,-1.980590e+00
(7#)7,1470,7.815395,1470,11.318031,-3.703016e-01,1.786976,-1.960091e+00
(7#)15/2,1575,8.539645,1575,11.328965,-2.826433e-01,1.788933,-1.559209e+00
(7#)8,1680,8.404363,1680,11.343357,-2.998813e-01,1.792594,-1.639520e+00
(7#)17/2,1785,8.798305,1785,11.933133,-3.047598e-01,1.798631,-1.742897e+00
(7#)9,1890,8.432140,1890,11.382360,-3.000142e-01,1.805978,-1.633586e+00
(7#)19/2,1995,8.570591,1995,11.909414,-3.289925e-01,1.815142,-1.839428e+00
(7#)10,2145,8.123796,2145,11.430911,-3.415237e-01,1.825357,-1.811764e+00
(7#)21/2,2205,8.067147,2205,11.458769,-3.509554e-01,1.837023,-1.846260e+00
(11#),2310,9.140582,2310,12.467057,-3.103657e-01,1.849428,-1.798651e+00
(7#)23/2,2415,8.646399,2415,11.926838,-3.216482e-01,1.785320,-1.837452e+00
(7#)12,2520,7.983995,2520,11.476780,-3.628870e-01,1.775215,-1.967528e+00
(7#)25/2,2625,8.598050,2625,11.402829,-2.823260e-01,1.732243,-1.619160e+00
(7#)13,2730,9.539146,2730,12.111733,-2.387707e-01,1.686087,-1.525774e+00
(7#)27/2,2835,8.563346,2835,11.266406,-2.743344e-01,1.652993,-1.635252e+00
(7#)14,2940,8.677392,2940,11.203652,-2.555188e-01,1.616363,-1.562929e+00
(7#)29/2,3135,8.850708,3045,11.463251,-2.586489e-01,1.582700,-1.650687e+00
(7#)15,3150,8.074648,3150,11.090416,-3.173520e-01,1.550012,-1.945642e+00
(7#)31/2,3255,9.086519,3255,11.333974,-2.210129e-01,1.519859,-1.478726e+00
(7#)16,3360,8.555133,3360,10.988858,-2.503504e-01,1.490480,-1.632846e+00
(11#)3/2,3465,9.205098,3465,11.920962,-2.585409e-01,1.415150,-1.919135e+00
(7#)17,3570,8.472487,3570,11.468249,-3.027582e-01,1.422108,-2.106565e+00
(7#)35/2,3675,8.657968,3675,10.855729,-2.262129e-01,1.428940,-1.538036e+00
(7#)18,3795,8.163449,3780,10.814824,-2.812510e-01,1.437090,-1.844961e+00
(7#)37/2,3885,8.652843,3885,11.021364,-2.419477e-01,1.445058,-1.639049e+00
(7#)19,3990,8.615256,3990,11.242876,-2.662001e-01,1.453295,-1.808043e+00
(7#)39/2,4095,9.260206,4095,11.484136,-2.152403e-01,1.461820,-1.521343e+00
(7#)20,4200,8.219780,4290,10.670511,-2.609405e-01,1.470609,-1.666474e+00
(7#)41/2,4305,8.459134,4305,10.858028,-2.496579e-01,1.479042,-1.621924e+00
(7#)21,4410,8.622790,4410,10.607218,-2.071260e-01,1.488303,-1.333349e+00
(7#)43/2,4515,8.785192,4515,10.786292,-2.052084e-01,1.490815,-1.342286e+00
(11#)2,4620,9.432003,4620,11.525411,-2.004458e-01,1.499735,-1.395852e+00
(7#)45/2,4725,8.485605,4725,10.521443,-2.150442e-01,1.510170,-1.348085e+00
(7#)23,4830,9.236400,4830,10.901790,-1.657748e-01,1.373774,-1.212274e+00
(7#)47/2,4935,8.559950,4935,10.659157,-2.193250e-01,1.374037,-1.527766e+00
(7#)24,5040,8.479144,5040,10.444046,-2.084226e-01,1.374468,-1.429573e+00
(7#)49/2,5145,8.234373,5145,10.420560,-2.354636e-01,1.375363,-1.589535e+00
(7#)25,5250,8.888987,5250,10.397191,-1.567226e-01,1.376226,-1.095899e+00
(7#)51/2,5355,8.591447,5355,10.945260,-2.421393e-01,1.377363,-1.708927e+00
(7#)26,5460,8.734048,5460,11.132258,-2.426181e-01,1.378581,-1.739622e+00
(7#)53/2,5565,8.448369,5565,10.500359,-2.174361e-01,1.379939,-1.487015e+00
(7#)27,5670,8.273705,5670,10.312197,-2.202450e-01,1.381597,-1.475461e+00
(11#)5/2,5775,9.302545,5775,11.268628,-1.917346e-01,1.383371,-1.421226e+00
(7#)28,5880,8.404214,5880,10.273501,-2.008346e-01,1.385158,-1.349512e+00
(7#)57/2,5985,8.999710,5985,10.758317,-1.784868e-01,1.387268,-1.267677e+00
(7#)29,6090,8.529314,6090,10.553887,-2.129852e-01,1.389390,-1.457166e+00
(7#)59/2,6195,8.615973,6195,10.369972,-1.852965e-01,1.391700,-1.260328e+00
(7#)30,6300,8.260687,6300,10.202860,-2.111603e-01,1.393753,-1.393484e+00
(7#)61/2,6405,8.781065,6405,10.331610,-1.626105e-01,1.394457,-1.111935e+00
(7#)31,6510,8.480654,6510,10.465316,-2.102790e-01,1.396873,-1.420789e+00
(7#)63/2,6615,8.518159,6615,10.155101,-1.757759e-01,1.399910,-1.169319e+00
(7#)32,6765,7.911785,6720,10.139770,-2.481119e-01,1.402395,-1.588700e+00
(7#)65/2,6825,9.182816,6825,10.904017,-1.717973e-01,1.405288,-1.224803e+00
(11#)3,6930,9.570228,6930,11.085917,-1.470185e-01,1.408246,-1.076296e+00
(7#)67/2,7035,8.657545,7035,10.228360,-1.667331e-01,1.411338,-1.112997e+00
(7#)34,7140,8.998678,7140,10.652957,-1.687598e-01,1.414357,-1.169633e+00
(7#)69/2,7245,8.898695,7245,10.476984,-1.632762e-01,1.417777,-1.113214e+00
(7#)35,7350,8.151811,7350,10.056795,-2.100084e-01,1.420973,-1.340620e+00
(7#)71/2,7455,8.831682,7455,10.168096,-1.409095e-01,1.424582,-9.381094e-01
(7#)36,7560,8.650793,7560,10.031688,-1.480979e-01,1.428107,-9.669410e-01
(7#)73/2,7665,8.559782,7665,10.140192,-1.694322e-01,1.432249,-1.103446e+00
(7#)37,7770,9.129686,7770,10.252046,-1.159460e-01,1.435965,-7.816070e-01
(7#)75/2,7875,7.932160,7875,9.996400,-2.312997e-01,1.439573,-1.433925e+00
(7#)38,7980,8.861511,7980,10.487713,-1.684871e-01,1.442879,-1.127054e+00
(11#)7/2,8085,9.494047,8085,10.948792,-1.425641e-01,1.446996,-1.005355e+00
(7#)39,8190,9.199795,8190,10.741713,-1.549533e-01,1.451386,-1.062376e+00
(7#)79/2,8295,8.678196,8295,10.063716,-1.481228e-01,1.455471,-9.519394e-01
(7#)40,8400,8.398189,8400,9.942264,-1.687787e-01,1.459627,-1.057856e+00
(7#)81/2,8505,8.549372,8580,9.932327,-1.499370e-01,1.464054,-9.446066e-01
(7#)41,8610,8.810293,8610,10.141414,-1.407067e-01,1.467522,-9.070533e-01
(7#)83/2,8715,8.501738,8715,10.018166,-1.641294e-01,1.472496,-1.029835e+00
(7#)42,8820,8.721193,8820,9.903041,-1.270859e-01,1.476498,-8.004401e-01
(7#)85/2,8925,9.643464,8925,10.463643,-8.162625e-02,1.480971,-5.538114e-01
(7#)43,9030,8.342063,9030,10.093065,-1.905380e-01,1.486165,-1.178201e+00
(7#)87/2,9135,8.486567,9135,10.192243,-1.831424e-01,1.490554,-1.144323e+00
(11#)4,9240,9.637497,9240,10.841119,-1.176848e-01,1.495230,-8.049748e-01
(7#)89/2,9345,8.480367,9345,9.956640,-1.604860e-01,1.499493,-9.845149e-01
(7#)45,9450,8.618555,9450,9.849874,-1.335412e-01,1.504739,-8.182942e-01
(7#)91/2,9555,9.354148,9555,10.619970,-1.269163e-01,1.509104,-8.387901e-01
(7#)46,9660,8.924952,9660,10.240284,-1.374784e-01,1.513760,-8.689173e-01
(7#)93/2,9765,8.574123,9765,10.120204,-1.657851e-01,1.518716,-1.018018e+00
(7#)47,9870,8.741772,9870,10.007509,-1.352228e-01,1.524656,-8.301786e-01
(7#)95/2,9975,9.248575,9975,10.312586,-1.088957e-01,1.528990,-6.958917e-01
(7#)48,10080,8.329116,10080,9.802347,-1.628646e-01,1.533850,-9.604794e-01
(7#)97/2,10185,8.329507,10185,9.884991,-1.712133e-01,1.539250,-1.010547e+00
(7#)49,10290,8.593845,10290,9.787670,-1.300772e-01,1.545204,-7.726001e-01
(11#)9/2,10395,9.448356,10395,10.754469,-1.294806e-01,1.549713,-8.428094e-01
(7#)50,10500,8.524160,10500,9.773416,-1.367615e-01,1.555039,-8.033597e-01
(7#)101/2,10605,8.847616,10605,9.852912,-1.076190e-01,1.560138,-6.443636e-01
(7#)51,10710,8.907306,10710,10.329329,-1.481155e-01,1.565520,-9.083389e-01
(7#)103/2,10815,8.648719,10815,9.837654,-1.288060e-01,1.570990,-7.568061e-01
(7#)52,10920,9.437686,10920,10.524571,-1.090018e-01,1.576750,-6.893200e-01
(7#)105/2,11025,8.550569,11025,9.740041,-1.302474e-01,1.582273,-7.517486e-01
(7#)53,11130,8.579993,11130,9.901089,-1.432116e-01,1.587887,-8.319834e-01
(7#)107/2,11235,8.734519,11235,9.808714,-1.159883e-01,1.594040,-6.738820e-01
(7#)54,11385,8.429395,11340,9.721106,-1.425744e-01,1.598911,-8.078695e-01
(7#)109/2,11445,8.577796,11445,9.794980,-1.326930e-01,1.605456,-7.581546e-01
(11#)5,11550,9.485451,11550,10.682750,-1.188711e-01,1.610403,-7.434777e-01
(7#)111/2,11655,8.606500,11655,9.947301,-1.447835e-01,1.616493,-8.294507e-01
(7#)56,11760,8.395878,11760,9.697369,-1.441138e-01,1.623191,-8.018103e-01
(7#)113/2,11865,8.367746,11865,9.768722,-1.548011e-01,1.626188,-8.615095e-01
(7#)57,11970,8.986934,11970,10.188539,-1.254917e-01,1.614632,-7.441974e-01
(7#)115/2,12075,8.574915,12075,10.087320,-1.624382e-01,1.606353,-9.415150e-01
(7#)58,12180,8.864733,12180,9.991401,-1.196440e-01,1.597277,-7.053679e-01
(7#)117/2,12285,9.181055,12285,10.447815,-1.292507e-01,1.587441,-7.979887e-01
(7#)59,12390,8.402070,12390,9.814254,-1.553577e-01,0.701823,-2.012165e+00
(7#)119/2,12495,8.660430,12495,10.228707,-1.664338e-01,0.698587,-2.244927e+00
(7#)60,12600,8.631114,12600,9.654002,-1.119989e-01,0.695457,-1.470814e+00
(11#)11/2,12705,9.165957,12705,10.622478,-1.474760e-01,0.692301,-2.103884e+00
(7#)61,12810,8.463508,12810,9.788725,-1.454675e-01,0.688981,-1.923445e+00
(7#)123/2,12915,8.715155,12915,9.858059,-1.232258e-01,0.686215,-1.665518e+00
(7#)62,13020,8.714150,13020,9.928648,-1.304762e-01,0.682920,-1.778390e+00
(7#)125/2,13125,8.495334,13125,9.629429,-1.253068e-01,0.680286,-1.667085e+00
(7#)63,13230,8.332516,13230,9.624638,-1.441608e-01,0.677136,-1.908216e+00
(7#)127/2,13335,8.768441,13335,9.688325,-9.976257e-02,0.674520,-1.363761e+00
(7#)64,13440,8.632976,13440,9.615338,-1.077703e-01,0.671722,-1.462454e+00
(7#)129/2,13545,8.821299,13545,9.819189,-1.071694e-01,0.668750,-1.492172e+00
